,tweet_dt,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
0,2021-08-07,1424030809149816838,moss_N00bSl4y3r,moss!!! ‎४ married era x2,nvm idc im taking a nap gn guys,0,0,0,False
1,2021-08-07,1424030808352837636,angeIore,‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ 𝓒𝐄𝐋𝐄𝐒𝐓𝐈𝐍𝐀 ♡,6. both works good ! idc idc,0,0,0,False
2,2021-08-07,1424030802761850883,wowyves,& kat (sexy),@ahyves_ pls i need it for my sanity 🙏🙏🙏 ill find pics for u to post bestie idc i just think we need to have them compiled somewhere,0,0,0,False
3,2021-08-07,1424030797217124359,dmv_ce,e,I swore off FedEx field a few years ago but I’ll end up at 1-2 games this year. However I’m bringing so much alcoho… https://t.co/rKqvfjUrKK,0,0,0,False
4,2021-08-07,1424030791848259584,idc_lmao,Shobhit | neeraj chopra stan,"@macrothreader Han ladka handsome to hai 🙄
asian games se main bhi dekh raha ise",0,0,0,False
5,2021-08-07,1424030776358752259,krokonoko,Lalo Salamander 🍑,Bill is not fictional but idc he's one of my biggest inspirations lol if I could steal his gender I would https://t.co/cM027OJbK9,0,0,0,False
6,2021-08-07,1424030763608051717,32twonine,gnonmi avec lait🇨🇮.,nah you lot are proper rude man idc,0,0,0,False
7,2021-08-07,1424030745190936577,_xxjla,Paul💋,Do what you gotta do idc anymore,0,0,0,False
8,2021-08-07,1424030724924100610,takeafgilbert,Takea,Ashanti “Foolish “ gone make me sad every time I play. Idc how happy my relationship is 🥴😂,0,0,0,False
9,2021-08-07,1424030715172241412,Spencer200003,𝙎𝙋𝙀𝙉🪴,Aslong as everyone stays fit and gets some minutes in the tank idc really https://t.co/UWmY9niUPR,1,0,0,False
10,2021-08-07,1424030701897207813,jrsjessejrs,handle7ho,Covid got me on that idc about a date let's have a virtual dinner together.,0,0,0,False
11,2021-08-07,1424030691055054848,MrThoughtless_,Big-Head ®👺,Horoscopes is witch craft idc,0,0,0,False
12,2021-08-07,1424030684440563716,shaitaee,Shai | 🌬,@HEARTSINCH4T HONESTLY SAME idc im getting both,0,0,0,False
13,2021-08-07,1424030675439554563,ariigbcputh,sam ✾,horlicks can leave idc https://t.co/F8kp6x7a83,0,0,0,False
14,2021-08-07,1424030642803597321,gotpinkvelvets,char,i reckon she’s little miss president in this queendom town idc i’m declaring it now https://t.co/gkEuExXenk,0,0,0,False
15,2021-08-07,1424030627913994244,hjsprada,ella,idc about skz anymore i want HER https://t.co/kkqVal7hVf,0,0,0,False
16,2021-08-07,1424030605767938048,fckpiecky,Piecky♪,@iammyanee idc as long as its cute and affordable😂,0,0,0,False
17,2021-08-07,1424030599669501961,_AshMilk_,A,Yeah I’m talking shit cause niggas need to learn to listen . I have not been wrong yet idc,0,0,0,False
18,2021-08-07,1424030587292114948,hes_fwn,venus!¡🇧🇷,@REBELrcarnati0n this is tyler idc idc,0,0,0,False
19,2021-08-07,1424030567109206017,ayritheboss,ayri,I GET MONEY IDC WHO FUCKIN ON MY EXS,0,0,0,False
20,2021-08-07,1424030551493672966,exoskzjune,reyna,SHOULD BE NUMBER ONE IDC IDC https://t.co/qXdHH0WhUu,0,0,0,False
21,2021-08-07,1424030535526010887,JUICYJJIN,yoongi’s niece 🐡,it didn’t deserve more than look here idc,0,0,0,False
22,2021-08-07,1424030531524702216,Joeaikoo,jo,not gon lie i got the vaccine so that we could go back to normal… i didnt care about what the scary ppl were talkin… https://t.co/jznysDHrut,0,0,0,False
23,2021-08-07,1424030521588424706,DianaLovego0d,Diana ➐,@sagelikesdabee_ Idc that I’m late give me one,0,0,0,False
24,2021-08-07,1424030518174224390,ohhyouumadd,Ciera,"Idc how much money I have, I’m getting a bag and shoes from Aldo.",0,0,0,False
25,2021-08-07,1424030503150227456,32twonine,gnonmi avec lait🇨🇮.,idc what you guys are say. you’re mean.,0,0,0,False
26,2021-08-07,1424030501753528325,VSZAZ_,Brendon,@CBascardi @iQTelekinesis Lol paragraph wasn’t needed😭Idc about last season I’m just saying this season because tha… https://t.co/TAhxuIBPgE,0,0,0,False
27,2021-08-07,1424030491846615043,jazzumi,jazz,She was robbed idc,0,0,0,False
28,2021-08-07,1424030481125945350,AngelicaRenee19,mrs. outside,i’ll wear sweats in any weather idc,1,0,1,False
29,2021-08-07,1424030461425192964,cevansims,abi,I NEED THAT SCENE LIKE RN IDC IF THAT SHIT WAS 2 SECONDS I NEED IT RN,0,0,0,False
30,2021-08-07,1424030448100036610,Degrombetter5,Brandon 😵‍💫,@MLB @SportClips Degroms mvp idc,0,0,0,False
31,2021-08-07,1424030423273906178,_bpayne7,🅱️p,Before me idc who was before me,0,0,0,False
32,2021-08-07,1424030422049099784,N0RTDREWS,syd loves gabriel,idc how musty he is boobs are boobs,0,0,0,False
33,2021-08-07,1424030415619198980,jowanilix,ًdj day,im not shutting up abt this idc if this is the 3rd time i qrted this,0,0,0,False
34,2021-08-07,1424030401597743106,tvtyvnv,taty 🔥,I want to run away. Idc how much gas in this bitch.,0,0,0,False
35,2021-08-07,1424030395151097866,BardChamb1004,RiP Kobe💜💛🏀,Idc wat anybody says man Tom wasnt havin this much fun in New England 😂🔥 https://t.co/Hhk4g0jI2s,0,0,0,False
36,2021-08-07,1424030371751079942,trapboijay,ItBOY ♔,People hate that I’m not a drinker or a smoker lmao idc,1,0,0,False
37,2021-08-07,1424030371008614402,mnlightgroove,☁️,They were best friends idc!! There are so many people that said they hung out a lot https://t.co/TZiTXSJEiS,0,0,0,False
38,2021-08-07,1424030347088457731,ohnoleeknow,A. lovestay 🍀,idc about skz I WANT THESE WOMEN https://t.co/10AnU5YXmu,0,0,0,False
39,2021-08-07,1424030343284338689,spicydripz,EMžY,@Lily60zMSP idc if ur playing cuz u have covid 😭😭 gotta protect my players ahliee get tf out low life,0,0,0,False
40,2021-08-07,1424030341497561089,pxntxrxh,•madre•,"bro i hate people who drink. i seriously judge so hard. idc. i look at alcohol the same as any other hard drug. 
if… https://t.co/PoVshWbIRk",0,0,0,False
41,2021-08-07,1424030321289449473,deucegangpaw,.,once i’m done idc bout nun u got going on,0,0,0,False
42,2021-08-07,1424030315736035332,jimimlovee,harsha jimin misser (ia📚exams),"we had a arguement that day lol
idc abt the ""log kya kahenge"" shit
she does...a bit too much

anyways...my kids so… https://t.co/QXA3Ka7dlj",0,0,0,False
43,2021-08-07,1424030312481308678,inspiredf1,tess³ 🍒,@sharkyboistan idc abt them calves (even tho they are a yes),0,0,0,False
44,2021-08-07,1424030278830469121,W00SCLUES,⁸aevy ⚓︎ MER WOO SAN DAY,@joongsatvrn comments off or they all get reported idc,0,0,0,False
45,2021-08-07,1424030275550408705,eNa_NuRyL,ZE£D$🗻🍁,I have no problem with xiao since i like him so much. Idc if he's a selfish dps. 👀,0,0,0,False
46,2021-08-07,1424030256780832770,wmijimin,ella JIMIN?!;!!:$/&,@agustdmilf i’m jelaous idc,0,0,0,False
47,2021-08-07,1424030235058577409,hxllish_,Zephyr,LOOK AT THUS I HACENT HEARD IT YET BUT IDC I BET MY ASS ITS GOOS EJXNJDNXD https://t.co/JeS4JBQhtN,0,0,0,False
48,2021-08-07,1424030234966327301,mancbysea,🦀,@imtiyadrobbie @aaron20ii idc bro ngl who else are we getting this window,0,0,0,False
49,2021-08-07,1424030231292116994,reeyaxmetanoia,reeya 🤍🧣,@exilehive i ship even though she married idc,1,0,0,False
50,2021-08-07,1424030216792510466,smithkenzieee,Kenzie Smith,Idc if people don’t think he was the right choice for Percy he is mf pretty,0,0,0,False
51,2021-08-07,1424030215949496331,rapsfan1237,Barnes season baby,@KNBTO @OpenGymAnunoby It's expiring and can be used to match other deals. The biggest problem with our assets in t… https://t.co/TJFcQbb0VF,0,0,0,False
52,2021-08-07,1424030213562851332,PatelESPN,Pratik,i love khris middleton and idc who knows it,1,0,0,False
53,2021-08-07,1424030180373417986,hcltech,hcltech,70% of #DevOps leaders release updates daily or faster. Want to learn more? Download our joint whitepaper with @IDC… https://t.co/535C6vxjst,0,0,0,False
54,2021-08-07,1424030150438572048,Taniyaw_,pw,i told my coworkers i’ll help them if they need me. even tho i’m the manager lol i’m not mean asf &amp; i’m not finna c… https://t.co/gEHCToH59w,0,0,0,False
55,2021-08-07,1424030129953648643,ppsbitch,~shelby🌙~,This is their best song idc https://t.co/cx5vpQkloi,0,0,0,False
56,2021-08-07,1424030129362190337,Jorge52479868,Jorge,cumbia is the funnest shit to dance idc,0,0,0,False
57,2021-08-07,1424030115684618248,l0useda,L. 🦋,Definitely the main character period idc https://t.co/0XolxoBxK1,0,0,0,False
58,2021-08-07,1424030110806593538,goldenlou14,z!!,@planetwonderr @phhhabits idk and idc but i missed humbler :(,0,0,0,False
59,2021-08-07,1424030088459276294,jnklisapinks,ᴷ,"idc idc gonna make a thread for this pic 😭

FIVE YEARS WITH BLACKPINK
#BLACKPINK5thANNIVERSARY 
#블랙핑크_오주년_블링크랑_오래오래 https://t.co/ZlwAh6BvSJ",0,0,0,False
60,2021-08-07,1424030086492164102,ksndazed,rui,@sungfruit idc as long as im having dinner w u🥺🥺🥺,0,0,0,False
61,2021-08-07,1424030076534808576,goIdenlilie,synn,or red or blue or gray idc idc,1,0,0,False
62,2021-08-07,1424030071560589312,illestcee,C BeaŹ,Call my house traditional as hell 😭. Grandma would fix my granddads first then after he was finished she'd call us… https://t.co/LlCYpz2JUh,0,0,0,False
63,2021-08-07,1424030061762473989,lynnnabila_,吴子琳🦋,What's so weird about it? i can get moody sometimes too. Some people really can't handle it and idc.,0,0,0,False
64,2021-08-07,1424030059740946434,thabiiiee,.,@just_SHAY_ Idc if people say the ring isn't important and blah blah. I want that proposal😂 I want mans to go all out cause I'm worth it.,1,0,1,False
65,2021-08-07,1424030036076769280,_PrimeTAA,🇿🇼,If we don't sign anyone serious this summer we better go all on for Haaland next year idc,0,0,0,False
66,2021-08-07,1424030023250587656,keepinupwjt,JTheBRAT💋,one thing people love about me im confident &amp; idc what other say i like to see myself.,0,0,0,False
67,2021-08-07,1424030017403592707,dazednjisoo,the blondesoo serve,@yerislibra right??? idc about the hets i just want my soljiwan 🤕🤕,0,0,0,False
68,2021-08-07,1424029998227329027,spiderintoilet,sage ⛅️🤍 sam ♡ saw bw 🍓🍄,@whoreforwilson harley is kicking her ass idc 😭,0,0,0,False
69,2021-08-07,1424029969169084421,trexq99,𝖖𝖎𝖊𝖙𝖎𝖈𝖝,"Its cute tho when she/he asked you""can ive your jc or hoodie""idc if its big or nah as long as it was yours.damn tha… https://t.co/U2DQjs006b",0,0,0,False
70,2021-08-07,1424029963519471627,Mommynaeeee,skinnyypetitee,I really love this lil weight I gained.. but I’m not stepping on a scale lmaooo idc how many ounces/ pounds I think… https://t.co/Oq1BHlb5Rz,0,0,0,False
71,2021-08-07,1424029958620565504,ThePhilRenard,Philippe Renard 🍄💀🌹,I'm not a ghosting type person.... Idc if we been talking for 2 days. I'm breaking up w you when I'm done w you. I'… https://t.co/idb1JV3wnc,0,0,0,False
72,2021-08-07,1424029949871206401,spiderintoilet,sage ⛅️🤍 sam ♡ saw bw 🍓🍄,harley is clearing idc 😕 https://t.co/B05aTbTWrD,0,0,0,False
73,2021-08-07,1424029932993355778,hsa1104,HSA ♦,"idc if i don’t know you, just dm me if u wanna play it",0,0,0,False
74,2021-08-07,1424029898780385283,yoonchoerry,marie⁷🗡💃,this post i claim it was made for me idc idc https://t.co/qvACrOjlkC,0,0,0,False
75,2021-08-07,1424029889389338638,hopesanie,amal ⚓︎,"""the teezers"" is cute also idc what y'all say https://t.co/ekmRqLNKZc",1,0,0,False
76,2021-08-07,1424029872029110274,NoName_Vel,Rip Cali 😥🙏🏾🖤,I will dislocate my jaw eating some pussy idc😭😭😭,0,0,0,False
77,2021-08-07,1424029871978778625,FresoloneNicole,Nicole Fresolone,idk I need a change of scenery. I’m moving out of state idc anymore,0,0,0,False
78,2021-08-07,1424029869437067267,NutButterNJelly,strawng jawn,Idc if you're straight. Just keep that straight shit away from me. I dont fuck with it. Forreal,0,0,0,False
79,2021-08-07,1424029838139084803,k3llara,Iordanhs,"@malumsluvr And if u are going to say abt these ""racist things"" back when she was A BABY 13-14 IDC YEARS OLD like s… https://t.co/Ujl2V1XnWP",0,0,0,False
80,2021-08-07,1424029827166769152,brittney_a_s,brit.,I don’t have a man to send this to so Twitter gets it instead. I know y’all didn’t ask but idc.🙂 https://t.co/hMaDoLOZHw,0,0,0,False
81,2021-08-07,1424029823995842563,twice_jeongzeu,je0ngerz 🃏,NOT @ SOLJIWAN GIVING ME ENUF REASON TO LIVE FOR THE NEXT TWO WEEKS 😭😭😭😭😭😭 IM WAITING FOR A KISS IDC I NEED IT IN MY LIFE SOLJIWAN ENDGAME,2,0,0,False
82,2021-08-07,1424029815447904261,jheilixo,♡,"personal hygiene means a lot to me idc who you are do not use my soaps , combs, brushes , towels nun of that shit",0,0,0,False
83,2021-08-07,1424029791427207170,seultenaces,R.,A STATION GETTING ALL THESE LOOKS... the chain and the one from today better be in the MV idc,0,0,0,False
84,2021-08-07,1424029787014635528,bpcomehome,ally loves blackpink so much,idc if they all use the same pic IT’S THE MESSAGE THAT MATTERS EUEUEUEUYEYEUEUEYEY😞,4,0,0,False
85,2021-08-07,1424029751161860102,svrvhbey,🍭,Idc this is crackhead shit. https://t.co/0WP3iPAaiI,0,0,0,False
86,2021-08-07,1424029732727771137,awwee_boi,Womanddyyyy💃,@idc_lmao 😂🤣 khareed le,0,0,0,False
87,2021-08-07,1424029730882433028,3elwaa77,Ali Elsafty 🦅,"i’d rather be told the truth than lied to. idc how much it hurts, just don’t lie to me",0,0,0,False
88,2021-08-07,1424029730206932997,hyunieshasha01,Pheejhay | Once FOREVER 🍭,"I'LL WATCH THIS EARLY IN THE MORNING ON NETFLIX ON OUR FUCKING TELEVISION IN OUR LIVING ROOM! HAHAHAHAHAHA FAMILY,… https://t.co/4ll6bdEsZ8",0,0,0,False
89,2021-08-07,1424029714029715456,KarlxJuixce,Karl,"Lukaku is going straight on the back of a shirt idc, this man is my new favourite player",1,0,0,False
90,2021-08-07,1424029706379169798,johanjaimee,johan,we married in my head so idc what u say,0,0,0,False
91,2021-08-07,1424029701928996871,KyouKirari_,кчouкiгa🜲,"WELP. BYE, GOIN' TO BED. MISSING STREAMS PROBABLY... YEAH IDC BYE",0,0,0,False
92,2021-08-07,1424029701585125378,bzotix,Lena,"Idc how dumb something may seem to YOU, if it’s important to me then it’s IMPORTANT.",1,0,0,False
93,2021-08-07,1424029692416479238,sharkyboistan,zoe,@LN4DR3 @inspiredf1 JOIN IDC HANNE AT SOME POINT YOU WILL JOIN,0,0,0,False
94,2021-08-07,1424029691741044737,jimimlovee,harsha jimin misser (ia📚exams),i literally told my mom i would rather divorce my partner if he is doesn't accept &amp; even she doesn't accept being b… https://t.co/T5WybOPe0Q,0,0,0,False
95,2021-08-07,1424029668110479364,Spicydri,𝒅𝒓𝒊,Seafood makes ya ass fat. Idc what y’all say,0,0,0,False
96,2021-08-07,1424029662188089351,kilosgram999,kilos,@_yasehime I only have one friend but she a lil chubby but she’s also skinny I love her so Idc,0,0,0,False
97,2021-08-07,1424029643586162689,sarphirimusafir,ز,@hmmbly @aaomilonchale idc about a random persons opinion,0,0,0,False
98,2021-08-07,1424029641006718976,wiwindsapoetri,쟈쟈ㅜ,baru sadar klo saya typo haha but idc cause finally i got it ah thank you sis !! https://t.co/0deyHMb7qW https://t.co/SzQb4kpZCQ,0,0,0,False
99,2021-08-07,1424029631313850374,BootyyScientist,Stfu,idc he funny as shit to me 🤣🤣,0,0,0,False
100,2021-08-07,1424029619447943173,Naomi_Isnt_Cute,"💗Naomi, CEO of Hissing💗",@SubbyPuppy24_7 As long as its nothing disgusting to do with them idc,0,0,0,False
101,2021-08-07,1424029609104863247,hanaamariii,hachi,idc na,0,0,0,False
102,2021-08-07,1424029607536123904,tenlalice,krys°,"while we're at it we better get 5 different performances, one each outfit, idk and idc how but sm/labelv better pul… https://t.co/DSDekLnylq",1,0,0,False
103,2021-08-07,1424029604105408515,Kelexiss,Kelexiss,"If you go all day without talking to me I just feel like you don’t give af honestly, idc what nobody say you got ti… https://t.co/H58ymbayr3",0,0,0,False
104,2021-08-07,1424029603648184323,hhaleybrianne,vercher,idc idc idc i’ve wanted those damn golf wang vans since they dropped my freshman year i found a pair new in the box… https://t.co/5R6yRUNaKB,1,0,0,False
105,2021-08-07,1424029593921589255,intoliuyu,Ke,this was fun and cute idc https://t.co/tniPTo8gvK,2,0,0,False
106,2021-08-07,1424029570064388100,__Eunoiaa__,𝐶✨,Lmao she said idc who was lying in April 😭😭😭😭😭,0,0,0,False
107,2021-08-07,1424029569854623749,trblmeli,(MELI)SSA,the shoes are nice idc but MAAAAAN THE BB RILAKKUMAS WITH THE FLOWERS 🧎‍♀️,0,0,0,False
108,2021-08-07,1424029547867955206,alteose,luna,i rlly love car rides like idc where we going just pick me up,1,0,1,False
109,2021-08-07,1424029537017339904,luv2vivi,beanie,@joyjetaime cause idc when im with my baby yeah all the bad things disappear and ur making me feel like maybe i am somebody,0,0,0,False
110,2021-08-07,1424029505652498437,marajtwt,Alex 🛎,@shwmaequack idc dont,0,0,0,False
111,2021-08-07,1424029503395811332,HardLengths,Bhargs,@iamShrruti7 Idc 👍 Win is Win and Our Most of the main players will be back for T20wc,0,0,0,False
112,2021-08-07,1424029483720400896,_slsx2,🤍,"I love that idc anymore , not in a hurtful way but in a peaceful way..",0,0,0,False
113,2021-08-07,1424029470701375491,inspiredf1,tess³ 🍒,@LN4DR3 @sharkyboistan IDC JOIN US,0,0,0,False
114,2021-08-07,1424029462421721091,The_Bleacherss,TheBleacherCreatures,@eric_pellis Did you see how he hit in the majors. Idc what he did there when he was doing well up here,0,0,0,False
115,2021-08-07,1424029457933905922,die4cuba,𖤐,"If you my girl, , ill hurt these bitches feelings over you idc",0,0,0,False
116,2021-08-07,1424029421493755906,petty_bones,mal is on fear street brainrot,me pretending idc about 29th so it comes faster https://t.co/ctUB9W3Eje,0,0,0,False
117,2021-08-07,1424029419308470277,hannahgotdahoes,BIGhomie ✨,"my man hates me but idc okay I’m lying I do care but FCK IT , finna replace ‘em 🥲",0,0,0,False
118,2021-08-07,1424029396701114372,thatyerimiese,syah',IDC SHE'S THE MOMENT https://t.co/9byyZ7JJPs,2,0,0,False
119,2021-08-07,1424029376920932358,MixedTyreset63,EFCGeorge | Bamba x Icone szn,"@ShwaeWay @RemindMe_OfThis Idc who wins, although I would prefer verstappen, I just hope we have a title fight to the end",0,0,0,False
120,2021-08-07,1424029346684043265,RavenBriannna,🪐,I’m outside today idc ☺️☀️,0,0,0,False
121,2021-08-07,1424029334793244675,IISheldonII,Sheldon,"@othell0510 @PFF Idc what anyone says, that's a catch.",0,0,0,False
122,2021-08-07,1424029331462950943,sanbaabyy,cris ⚓︎,Yeosang 4th he cant be in top 3 IDC,2,0,0,False
123,2021-08-07,1424029325775589387,AmazingDesss,A⃒M⃒A⃒Z⃒I⃒N⃒G⃒ W⃒O⃒R⃒L⃒D⃒😈💫,Idc I Love @BreeeJohnsonn 😂😂 Literally My Sister 4L 🤟🏽💜💯,0,0,0,False
124,2021-08-07,1424029321941901321,JlNKHO,ًNR 1 HELICOPTER !!!,@pupjins @AmSeemitmilo JUNGE IDC !,0,0,0,False
125,2021-08-07,1424029301591085061,idc_lmao,Shobhit | neeraj chopra stan,"@DishPatani @IamDhruv45 @Neeraj_chopra1 Calvin girl tweeting about javelin boy 🤣

https://t.co/SOomxBWtuQ",1,0,1,False
126,2021-08-07,1424029292665606144,awwee_boi,Womanddyyyy💃,@idc_lmao Thankk you😌,0,0,0,False
127,2021-08-07,1424029253075718148,KatesBxtch,😈L😈,@ellenpompeoloml @EllenPompeo @katewalsh Me tweeting shit like this is gonna cause me to get murdered but like ok k… https://t.co/Rzu1qapIpl,0,0,0,False
128,2021-08-07,1424029232972374024,snatxhh,Been Rich Brand💛,You think Idc when I actually do too much..,0,0,0,False
129,2021-08-07,1424029229071618053,_AshMilk_,A,Damn I really still have a baby that’s crazy my daughter so big I forget but as long as her as I gotta buy her ass… https://t.co/sYoeU9BUGZ,0,0,0,False
130,2021-08-07,1424029216258019336,412CORAZON,los quince de younghoon,HIS OTHER SUPERIOR LOOK IDC https://t.co/XOyOGwUQyD,0,0,0,False
131,2021-08-07,1424029211891699715,kihyun_orange,Honeypopcorn,"Ohh 5 years to stuck!! Anyways undercut kihyun is superior as always and this was HIS song, from choreography to no… https://t.co/nsqh6Hn5FK",0,0,0,False
132,2021-08-07,1424029208548937735,peachxxsxo,peaches,I’m eating Ethiopian food today idc,0,0,0,False
133,2021-08-07,1424029201208954882,polomustdie,bbl fashion anti ☭,"i dont plan on getting pregnant but if someone paid me £500,000+ ? bruv cum in me rn idc abt that communism shit 🤣",20,0,0,False
134,2021-08-07,1424029196414644224,izzahhyusoff,𝑰𝒛𝒛𝒂𝒉🕊,"I block people when they ignore my text. Idc whether is it at ws or ig. you say youre busy? okay, I understand but… https://t.co/0sE67KzyUa",0,0,0,False
135,2021-08-07,1424029194284044292,ilyyJulzz,julzz ❦.,"@Rafieyy @Scav2X dats nice to know , ion know who tf yu is so idc either 😂😂.",1,0,0,False
136,2021-08-07,1424029193680027656,sgtyong_,inactive,Idc just glad the racist mf was the target lol https://t.co/IWNnNY0cp0,0,0,0,False
137,2021-08-07,1424029174403063808,queenbee0719,B⁷ 〰️Namjoon’s Sweetest Thang 🥰,@nomadjia Omg 40 was my best time I love being in my 40’s -I’m only 43 lol. I started to really be myself. I have t… https://t.co/BdPlCIJwbf,0,0,0,False
138,2021-08-07,1424029153611845638,yellowtardis,Ciara,Watched The Suicide Squad last night. I’m so proud of Pcap ❤️ Idc that his screen time wasn’t lengthy he still smas… https://t.co/yqzkHAizlu,0,0,0,False
139,2021-08-07,1424029098859433989,DaQueenJBee,Queen of Sting 🐝,"@StoneChurch3 Idc why they can or can’t do it, nor am I advocating to not pay the debt. I care about the promises t… https://t.co/ANxHTGqqAD",0,0,0,False
140,2021-08-07,1424029089787117575,saturnwithsan,✧ˑ,THIS MAN DESERVE AT LEAST TOP 3 THIS IS RIGGED IDC YALL ARE THE WORST https://t.co/wZVrWzVown,0,0,0,False
141,2021-08-07,1424029086045949953,ineedsza,jack,this is brilliant satire idc i fucking love this https://t.co/INjH0kthfx,2,0,0,False
142,2021-08-07,1424029082711437314,thinshpo,ً,onions SLAP idc https://t.co/PQvIcaC6bX,0,0,0,False
143,2021-08-07,1424029069453185025,_MFpodcast,TheMFpodcast,@Sara24lynn @NicholasFerroni 99.7% recovery and faulty tests idc what anyone says anymore it’s over,0,0,0,False
144,2021-08-07,1424029044027297794,walkingseemsfun,Mx. Free Spirit 🎸,nigga why I got jury duty😩 idc what he did im sending him home,1,0,0,False
145,2021-08-07,1424029043893194756,StateNYKPOD,SNYKState 🇬🇭🗽,@theline4two @Trace_AVP @Byronisback @_knicks1688 @Freekeith @GodSonRel @TMal761 @Knickanators @LukeHen25276301… https://t.co/kbPHcDkFrQ,1,0,0,False
146,2021-08-07,1424029035902947337,anxiousguitargf,Anxious Em,"Them: So what are you into 😜

Me: here's a description of preferences for vanilla play and then a descriptive list… https://t.co/zO2mOJfJst",0,0,0,False
147,2021-08-07,1424029034736934913,sunshyyn,Shawty.Sun.Sol.,And idc. Y’all just gonna use ya other friend’s handle to read my tweets. I ain’t block him tho cus I fuck w him lol,0,0,0,False
148,2021-08-07,1424029028596391949,veelovesmems,Veeahnay,Morning dick is the best dick idc 😎,0,0,0,False
149,2021-08-07,1424029020170203139,krem1t,kremit🇵🇸,@gasstationknife @CoolmanJP @yolilboifrien @LongBeachDayDay @vincestaples Not worth a million until someone buys it… https://t.co/HHWxzFHd26,0,0,0,False
150,2021-08-07,1424029004789604355,Treasuree____,Treasure,Idc how bad the truth will hurt me 🗣‼️ be honest and keep that shit💯 .,2,0,1,False
151,2021-08-07,1424028992768774147,MalikBWhylin,Malik McLovin,I’ve always said I rather jump out of a BMW M4 with Walmart flip flops 😂 as long as my car clean idc about anything else,0,0,0,False
152,2021-08-07,1424028992214945795,sohabdsome,you're the only one who make me do it like this,but the og is still jd tho idc,0,0,0,False
153,2021-08-07,1424028985386803208,beysupdates,fan account,planet her is a classic pop record idc. ppl are going to be talking about that album for years,5,0,0,False
154,2021-08-07,1424028963471564802,JammerSoTYB,Young Fashion,Wack 100 lowkey clout chasin off 69 rn idc wat y’all say lol,1,0,0,False
155,2021-08-07,1424028889685405701,doyinadeshinaa,doyin🤍,faye acc has to leave the villa tonight idc😕😕 https://t.co/XTJmUu0MN6,0,0,0,False
156,2021-08-07,1424028883322511367,apjepahibrahim,nezuk0,"can't believe that i have mutual that doesn't believe in vaccines (anti-vaxx) but idc you do you, teruskan buat kajian eh 😉",1,0,0,False
157,2021-08-07,1424028878473859074,beaukbean,bean,"also. it’s a lie it’s actually 59,462 words but who’s counting im rounding up idc",0,0,0,False
158,2021-08-07,1424028861654724609,ilyiu52,🍊🧈 Reems🐥🌸,@bbangtanii fine idc https://t.co/R0kjgw47h5,1,0,0,False
159,2021-08-07,1424028860375388161,okchinn,😮‍💨,"idc what you say if you’re not supporting his worst decisions, you’re not really best friends",0,0,0,False
160,2021-08-07,1424028859851329542,fedexparcels,uniba,idc if this is rude some of yall are straight up weirdos for this,1,0,0,False
161,2021-08-07,1424028847536807939,AfterlifeJay,𝖆𝖋𝖙𝖊𝖗𝖑𝖎𝖋𝖊,Bad bitches don’t impress me 😂 there’s literally a million of y’all.. idc about that,0,0,3,False
162,2021-08-07,1424028847511588866,kiirachrista,KIILEI❤️‍🔥,Idc for ppl no more bro I’m at the point where I’m over all the dumb shit move the fuck around me,0,0,0,False
163,2021-08-07,1424028847004131332,sareendipity_,ash ki whore,"@dznchuu ILYM WE HAVE TO CALL SOON 
AS SOON AS I GET EARPHONES IM CALLING U IDC IDC",1,0,0,False
164,2021-08-07,1424028846102360068,DIORlattae,ًmina⁷₁₁₈ ♡︎semi ia,@nochucuddles FIRST IDC FIRST I'M FIRSTTTTTT💜,1,0,0,False
165,2021-08-07,1424028844801937413,luvjjyubi,az🐣 ♡tbz~,i need lee juyeon to wish me this on november 18 idc i love him sm https://t.co/7SfEWorkDT,0,0,0,False
166,2021-08-07,1424028833443950595,heavystupidlove,Zed,definitely getting this tattoo idc,1,0,0,False
167,2021-08-07,1424028832198180871,desafo_x,Potential Spam,Idc I’m happy for me so ima talk about it https://t.co/cldwdSqNpO,2,0,0,False
168,2021-08-07,1424028814498226177,iamnasrra,mrs sancho x,Oi they trolled us now it’s our time idc 😭 https://t.co/1dvnZYNlW7,0,0,0,False
169,2021-08-07,1424028787151360000,94COAC,holly ♡’s young royals,"also please just be honest, idc if you say it’s shit😭",0,0,0,False
170,2021-08-07,1424028782999056390,BruiserLive32,BruiserLive32,"@N0CPOG I sing on stream and idc what anyone else thinks, but appearently its good so",1,0,0,False
171,2021-08-07,1424028746772848642,ayeethatsabby,abena ⚰️,love island obviously hates faye and teddy together so they did that shit just to break em up idc idc,0,0,0,False
172,2021-08-07,1424028735037116421,amnoxarian,₁₃amnox⁷ RED IS COMING,"if you disagree block me idc, but if you refuse to get vaccinated? you're a selfish piece of shit and i hate you, bye ❤",2,0,1,False
173,2021-08-07,1424028718822002689,moonbindilf,pau,we need to spam the mv link in random places to hundreds of ppl... finding random email addresses online and mass s… https://t.co/c9SLzGKzON,5,0,0,False
174,2021-08-07,1424028709988745219,FallenBulbitian,FallenBulbitian,"@VaginaDeclina Awwww bless, but also he's getting cock from somewhere, idc how ""top"" he says he is  💅",0,0,0,False
